0,1,2,3,4,5
-558.99335,-607.2572,-479.7069,-510.6917,-510.0503375842969,-496.2215724719124
-550.2405,-604.4782,-479.7069,-495.03864,-508.0472992956617,-494.3196214095
-558.99335,-593.09753,-472.5609,-495.03864,-506.3826097617341,-492.7334427777547
-550.2405,-591.7553,-472.5609,-487.36322,-504.7116849018275,-491.4132605852459
-522.3371,-585.66797,-468.79883,-487.36322,-502.7130249905625,-490.3071952080564
-536.9126,-570.44965,-468.79883,-487.36322,-500.5139219266436,-489.3619854222689
-536.9126,-570.44965,-464.6776,-487.36322,-498.2676876879853,-488.5237361486877
-536.9126,-560.2789,-464.6776,-487.36322,-495.9947000008917,-487.7386670186074
-519.0098,-550.8076,-456.39734,-487.36322,-493.875136371358,-486.9538380519516
-519.0098,-550.8076,-456.39734,-482.05103,-491.6021938622795,-486.1178305936444
-519.0098,-540.12646,-456.39734,-469.00684,-488.66253404098455,-485.18136549817876
-478.62933,-526.7608,-456.39734,-469.00684,-485.05807392891694,-484.09784703255
-478.62933,-521.1083,-456.39734,-469.00684,-480.670780639126,-482.82382838313424
-458.72266,-506.85413,-449.68604,-469.00684,-475.6086701224759,-481.31939990579014
-478.62933,-496.89136,-449.68604,-469.00684,-470.26040567543635,-479.54850233663564
-478.62933,-496.89136,-449.68604,-467.41882,-464.61547294839977,-477.4791648159156
-458.72266,-483.39325,-449.68604,-467.41882,-458.7488360065425,-475.083664847839
-458.72266,-483.39325,-449.68604,-457.75842,-452.77773517008444,-472.3386071298458
-416.14917,-466.70038,-449.68604,-457.75842,-446.6860129614249,-469.22492085703385
-416.14917,-453.31586,-449.68604,-438.0597,-440.7087433515949,-465.7277789343849
-416.14917,-443.59875,-449.68604,-438.0597,-435.11885877427676,-461.8364461489515
-408.03894,-443.59875,-443.1073,-438.0597,-429.5869699858387,-457.5440665549355
-408.03894,-416.99976,-443.1073,-438.0597,-423.6471289578504,-452.8474031409726
-391.0625,-406.11072,-439.79895,-438.0597,-417.14199864657735,-447.74654478481034
-375.44714,-395.20264,-439.15613,-438.0597,-409.7024532606134,-442.2445955960189
-375.44714,-388.18896,-430.13855,-438.0597,-401.44869004163695,-436.3473596701093
-343.93298,-390.43872,-430.13855,-438.0597,-392.7695990349227,-430.0630311647944
-343.93298,-367.99866,-430.13855,-438.0597,-383.4098745278278,-423.4018967524699
-343.93298,-359.68054,-426.73572,-420.89417,-373.2219290565708,-416.37605475553653
-343.93298,-348.12976,-426.73572,-420.89417,-362.41778791490555,-408.9991521838478
-336.56018,-343.536,-412.1034,-407.7743,-351.12291513842445,-401.28613843785456
-323.79944,-331.09668,-405.54358,-399.41833,-339.5516677587847,-393.2530338676302
-323.79944,-321.3418,-405.54358,-399.41833,-328.06287893013734,-384.9167121734651
-297.54065,-321.3418,-398.68115,-391.4784,-316.5327058040481,-376.2946961560263
-297.54065,-312.70227,-382.9524,-391.4784,-304.72389873642186,-367.40496598024464
-297.54065,-305.0647,-375.22034,-366.10828,-292.8235731725594,-358.26577876478734
-274.09888,-294.5537,-371.307,-366.10828,-280.9104742091561,-348.89549862359837
-261.24365,-284.96912,-371.307,-366.10828,-269.03784889439817,-339.3124366272599
-261.24365,-279.14636,-356.67468,-348.18652,-257.3889417937903,-329.53469954599404
-261.24365,-275.6869,-344.99158,-348.18652,-245.95845620367444,-319.5800449819724
-261.24365,-270.41235,-335.1233,-330.20813,-234.72051490870035,-309.46574008534
-261.24365,-251.75342,-330.13245,-314.57385,-223.88653436624514,-299.20842265990655
-261.24365,-246.38452,-317.75,-314.57385,-213.67622252456218,-288.82396690018373
-220.57959,-238.80371,-309.96106,-314.57385,-204.2115341057174,-278.32735984500823
-233.0188,-224.4928,-296.80347,-294.81848,-195.681668225002,-267.732597209922
-233.0188,-224.4928,-286.46252,-294.81848,-187.8585055365341,-257.0526073614401
-220.57959,-206.96814,-274.49585,-274.89282,-180.3156647080016,-246.29920945581543
-233.0188,-193.60242,-262.7749,-260.771,-172.9525005317039,-235.48310726716326
-220.57959,-190.16174,-256.85767,-242.62244,-165.51441838453007,-224.61391646374824
-233.0188,-183.54504,-247.31091,-238.55786,-157.96309883877655,-213.70022222564754
-220.57959,-168.2511,-226.1753,-224.73865,-150.44433403391625,-202.749665975855
-220.57959,-159.55493,-218.80249,-217.74377,-142.66048749144827,-191.7690622090851
-199.70862,-159.55493,-202.99817,-198.08289,-134.34030380332564,-180.76454664564517
-180.8418,-148.64697,-187.96887,-190.14294,-125.7216759533127,-169.74175506409927
-199.70862,-138.04126,-178.51648,-190.14294,-117.08016668840128,-158.70602949571375
-180.8418,-133.2207,-163.12793,-165.05627,-108.54501808094788,-147.66264579776856
-180.8418,-122.1991,-159.04456,-145.60327,-100.4301304686657,-136.61705410614925
-179.0647,-115.60144,-134.50623,-145.60327,-92.52934325130691,-125.57512188869077
-179.0647,-107.05652,-128.66455,-127.73828,-84.41786286934538,-114.54336895565858
-179.0647,-93.7854,-112.122925,-111.31006,-76.24296279839768,-103.52918471430274
-163.27917,-93.7854,-100.25073,-102.51941,-68.03082635945736,-92.5410199314889
-113.313965,-93.7854,-89.45618,-86.4126,-59.77810174867162,-81.58854850457357
-17.372437,-81.34607,-83.02844,-84.69214,-51.67386516256051,-70.68279888622445
-71.47778,-76.79004,-61.061157,-49.491577,-43.64381919063413,-59.83625823029464
-113.313965,-76.79004,-45.861816,-49.0,-35.596437037204495,-49.06295320547504
25.295654,-66.127686,-34.594604,-34.878174,-27.69011759926554,-38.37850941274854
-15.122681,-66.127686,-22.892578,-9.545776,-20.063656180124436,-27.80018795757708
25.295654,-53.669434,-7.3150635,-9.545776,-12.796282105909873,-17.346895131756327
34.502197,-53.669434,4.746216,13.196655,-6.039584182778894,-7.039160509942073
25.295654,-53.669434,12.950928,13.196655,0.34363072038443826,3.1009205632938683
72.59534,-49.453735,20.569458,13.196655,6.612877938321391,13.04978383858999
72.59534,-40.83313,37.186768,42.309937,12.785680615819693,22.78253702199842
72.59534,-40.83313,44.57849,46.204346,18.97307189028401,32.273149943650424
34.502197,-40.83313,57.6416,46.204346,25.149384821548196,41.494697685470335
68.85217,-39.150635,66.829346,56.734253,31.15714134570521,50.41965593235005
72.59534,-32.04248,77.90759,63.445435,37.109757227521555,59.02024224059953
68.85217,-20.926514,91.57568,81.68848,43.09510428815314,67.26879217214754
68.85217,-20.926514,98.003296,81.68848,48.98779734945226,75.13815649967661
106.77515,-17.466919,105.43286,97.22815,54.68028080899894,82.60210482865847
106.77515,-14.366455,105.43286,103.86377,60.07686763104133,89.63572121041784
103.80713,-17.466919,121.91785,97.22815,65.00391246996044,96.2157780137629
106.77515,-17.051025,122.182495,117.85339,69.5128709193894,102.32107509852298
103.80713,-10.491089,137.21167,121.61536,73.72739148889649,107.93273212383038
106.77515,-1.6813965,137.21167,121.61536,77.5477825722622,113.0344234043146
106.77515,-5.859375,137.21167,136.56897,80.92484277580581,117.61254811090983
106.77515,1.7403564,147.30688,140.7091,83.85466398497431,121.65633328278108
106.77515,12.780762,151.37146,140.7091,86.27541404239338,125.15787092711655
106.77515,13.839355,151.37146,140.7091,88.20490202345299,128.1120919125314
106.77515,13.93396,151.37146,140.7091,89.68260413003527,130.51667901333087
106.77515,13.93396,160.38904,157.13733,90.61573098252512,132.37192105972926
68.85217,33.557007,160.38904,157.13733,90.89901996010413,133.68051099593427
68.85217,33.557007,160.38904,157.13733,90.50213065730766,134.44729319366985
93.144775,15.068115,160.38904,157.13733,89.3601995308605,134.6789692746753
68.85217,33.557007,160.38904,157.13733,87.57791804019901,134.3837760825225
68.85217,414.82788,158.30945,157.13733,85.35276574792348,133.57115334126294
68.85217,414.82788,151.37146,140.7091,82.73544296549241,132.25142095578676
68.85217,414.82788,151.37146,140.7091,79.83933307524181,130.4354859903562
68.85217,414.82788,147.30688,140.7091,76.70807558623365,128.13459705741616
66.71594,39.890137,137.21167,140.7091,73.3114844998735,125.36015997919587
68.85217,414.82788,138.44055,136.56897,69.79549011704304,122.12362404061031
68.85217,414.82788,137.21167,136.56897,66.30153181119897,118.43644331588877
62.178833,414.82788,122.182495,121.61536,62.75690938385766,114.31011248370622
68.85217,13.404541,122.182495,121.61536,59.07080972930069,109.75627153046383
62.178833,414.82788,118.64734,117.85339,55.224056072843666,104.78686930176127
66.71594,414.82788,107.039795,103.86377,51.12204360388149,99.41437236796949
66.71594,13.404541,105.43286,97.22815,46.884385402150535,93.65200344624952
66.71594,414.82788,91.57568,89.34497,42.72558354528912,87.51399307029288
62.178833,13.404541,86.43359,81.68848,38.62367772480121,81.01582934062806
43.803345,13.404541,77.90759,63.445435,34.60814204790569,74.17449283174658
47.130615,-5.859375,66.829346,56.734253,30.659653640054312,67.00866614462804
62.178833,-17.051025,57.6416,46.204346,26.652809339198434,59.53890913399078
62.178833,-5.859375,46.790405,42.309937,22.60971790944304,51.78779072084094
62.178833,-17.051025,44.57849,42.309937,18.534664643584538,43.77996676063096
33.00879,-17.051025,30.267578,42.309937,14.375443978001044,35.54219267008687
43.803345,-17.051025,19.794312,13.196655,10.1166922822739,27.103261633522624
43.803345,-17.051025,16.542847,13.196655,5.691145777899131,18.493864190356266
33.00879,-20.756348,4.746216,-9.583618,1.008734631773053,9.746370664363997
25.295654,-20.926514,-7.3150635,-9.583618,-3.814747375862423,0.8945426173244866
27.186157,-20.926514,-15.519653,-9.545776,-8.605970149096702,-8.026816489761599
5.6536865,-32.04248,-31.229614,-26.768066,-13.314570384765089,-16.982257598242633
5.6536865,-43.007202,-31.229614,-34.878174,-17.81916409865141,-25.93611297088919
5.6536865,-49.453735,-34.594604,-49.0,-22.147801699593547,-34.85293679941197
5.6536865,-53.404785,-49.170166,-49.01892,-26.421083550550993,-43.69794355413552
-13.591431,-58.112183,-61.061157,-49.01892,-30.545922448069614,-52.437429733322666
-13.591431,-58.112183,-68.88782,-69.81421,-34.461262666584055,-61.039166178215
-22.34436,-58.112183,-83.02844,-69.81421,-38.23770949587858,-69.4727492321754
-13.591431,-66.46802,-91.74365,-86.4126,-41.9209775351329,-77.70990019876744
-40.87097,-67.7157,-98.88965,-102.51941,-45.57659878803701,-85.72470480523468
-39.736694,-67.7157,-98.88965,-111.57471,-49.32158908902126,-93.49378811594154
-40.87097,-76.79004,-110.27026,-116.943726,-53.108061614109474,-100.99642493059204
-44.292725,-80.4386,-121.32959,-116.943726,-56.84556589912598,-108.21459010599752
-62.800415,-80.4386,-128.66455,-127.73828,-60.5938800624273,-115.13295647156306
-62.800415,-91.06311,-128.66455,-127.73828,-64.37583643476907,-121.73884922475393
-62.800415,-91.06311,-134.50623,-145.60327,-68.19835529904837,-128.02216463025698
-62.800415,-91.06311,-134.50623,-145.60327,-72.11209425595476,-133.97525838535242
-70.89172,-103.42688,-151.10449,-149.17627,-76.1053590075823,-139.59280676144948
-87.03638,-106.86743,-163.12793,-165.05627,-80.15686103319118,-144.87164261165654
-70.89172,-106.86743,-163.12793,-165.05627,-84.33132359335193,-149.81056858288127
-87.03638,-110.95093,-163.12793,-165.05627,-88.69841191154546,-154.41015119170143
-87.03638,-122.9176,-172.58032,-165.05627,-93.28788566414944,-158.67250141441306
-87.03638,-122.9176,-173.99817,-165.05627,-98.15332404677764,-162.60104908144984
-101.91443,-130.7063,-179.7074,-165.41553,-103.21598230308338,-166.2003189539317
-101.91443,-122.9176,-182.03271,-165.41553,-108.33137565008296,-169.4757164161913
-122.142456,-126.320435,-187.34497,-181.10632,-113.46279747377524,-172.4333309763576
-101.91443,-138.04126,-187.34497,-165.41553,-118.52504826612596,-175.0797660962123
-122.142456,-138.04126,-187.34497,-181.10632,-123.49690702718402,-177.42200372937583
-122.142456,-146.34045,-192.63818,-178.04382,-128.41570716816972,-179.46731104894948
-122.142456,-169.21533,-192.26013,-181.10632,-133.17978598052366,-181.22319526044927
-122.142456,-506.53265,-192.26013,-181.10632,-137.69459327173496,-182.69741057948826
-129.08044,-506.53265,-192.63818,-190.14294,-142.02906398522512,-183.89801983866
-129.08044,-173.77136,-187.34497,-190.14294,-146.26516823532972,-184.83351122769042
-129.08044,-179.61292,-192.26013,-190.14294,-150.4358661138574,-185.5129671222881
-163.27917,-198.72559,-192.63818,-178.04382,-154.63311368120566,-185.94627666712958
-180.8418,-198.72559,-187.13708,-178.04382,-158.78407691213565,-186.1443783363051
-179.0647,-238.80371,-187.96887,-178.04382,-162.74568082660255,-186.11951535001003
-179.0647,-238.80371,-187.96887,-178.04382,-166.55733841056426,-185.88548735596316
-180.8418,-502.26025,-187.96887,-190.14294,-170.22008705285424,-185.4578862629822
-179.0647,-253.87073,-182.03271,-178.04382,-173.75604679466613,-184.85430993647185
-180.8418,-504.22632,-182.03271,-178.04382,-177.26210995693253,-184.09455080385803
-180.8418,-254.28662,-182.6377,-178.04382,-180.73385416826005,-183.20075564612648
-180.8418,-263.8147,-182.6377,-178.04382,-184.17438092211157,-182.19754994226724
-180.8418,-508.74457,-179.7074,-178.04382,-187.64499940910378,-181.1121181734005
-231.58203,-508.61218,-165.22644,-165.41553,-191.18812594019846,-179.97423177844544
