0,1,2,3,4,5
-497.4141300079366,-497.4141300079366,-497.4141300079366,-497.4141300079366,-497.4141300079366,-497.4141300079366
-163.51415072788853,-163.51415072788853,-163.51415072788853,-163.51415072788853,-163.51415072788853,-163.51415072788853
-358.46301258814555,-358.46301258814555,-358.46301258814555,-358.46301258814555,-358.46301258814555,-358.46301258814555
-290.5851000828327,-290.5851000828327,-290.5851000828327,-290.5851000828327,-290.5851000828327,-290.5851000828327
-387.7391659807125,-387.7391659807125,-387.7391659807125,-387.7391659807125,-387.7391659807125,-387.7391659807125
-230.47159704438914,-230.47159704438914,-230.47159704438914,-230.47159704438914,-230.47159704438914,-230.47159704438914
-233.30109967859946,-233.30109967859946,-233.30109967859946,-233.30109967859946,-233.30109967859946,-233.30109967859946
-423.67211489879105,-423.67211489879105,-423.67211489879105,-423.67211489879105,-423.67211489879105,-423.67211489879105
-470.97228422471596,-470.97228422471596,-470.97228422471596,-470.97228422471596,-470.97228422471596,-470.97228422471596
-297.03929580443116,-297.03929580443116,-297.03929580443116,-297.03929580443116,-297.03929580443116,-297.03929580443116
-403.08434352406215,-403.08434352406215,-403.08434352406215,-403.08434352406215,-403.08434352406215,-403.08434352406215
-417.9778675214617,-417.9778675214617,-417.9778675214617,-417.9778675214617,-417.9778675214617,-417.9778675214617
-309.9956712169961,-309.9956712169961,-309.9956712169961,-309.9956712169961,-309.9956712169961,-309.9956712169961
-492.1210587397523,-492.1210587397523,-492.1210587397523,-492.1210587397523,-492.1210587397523,-492.1210587397523
-264.17929436531927,-264.17929436531927,-264.17929436531927,-264.17929436531927,-264.17929436531927,-264.17929436531927
-231.47570661171332,-231.47570661171332,-231.47570661171332,-231.47570661171332,-231.47570661171332,-231.47570661171332
-150.82148197961916,-150.82148197961916,-150.82148197961916,-150.82148197961916,-150.82148197961916,-150.82148197961916
-279.87694599336714,-279.87694599336714,-279.87694599336714,-279.87694599336714,-279.87694599336714,-279.87694599336714
-581.0683042359851,-581.0683042359851,-581.0683042359851,-581.0683042359851,-581.0683042359851,-581.0683042359851
-416.2302357449138,-416.2302357449138,-416.2302357449138,-416.2302357449138,-416.2302357449138,-416.2302357449138
-720.1119853808054,-720.1119853808054,-720.1119853808054,-720.1119853808054,-720.1119853808054,-720.1119853808054
-254.65990119264632,-254.65990119264632,-254.65990119264632,-254.65990119264632,-254.65990119264632,-254.65990119264632
-520.9012207189322,-520.9012207189322,-520.9012207189322,-520.9012207189322,-520.9012207189322,-520.9012207189322
-287.50525862598374,-287.50525862598374,-287.50525862598374,-287.50525862598374,-287.50525862598374,-287.50525862598374
-205.00841084246477,-205.00841084246477,-205.00841084246477,-205.00841084246477,-205.00841084246477,-205.00841084246477
-553.6210300527359,-553.6210300527359,-553.6210300527359,-553.6210300527359,-553.6210300527359,-553.6210300527359
-456.0436419543924,-456.0436419543924,-456.0436419543924,-456.0436419543924,-456.0436419543924,-456.0436419543924
-448.28940648979176,-448.28940648979176,-448.28940648979176,-448.28940648979176,-448.28940648979176,-448.28940648979176
-488.81594304560133,-488.81594304560133,-488.81594304560133,-488.81594304560133,-488.81594304560133,-488.81594304560133
-386.6461986929472,-386.6461986929472,-386.6461986929472,-386.6461986929472,-386.6461986929472,-386.6461986929472
-521.5103418650615,-521.5103418650615,-521.5103418650615,-521.5103418650615,-521.5103418650615,-521.5103418650615
-527.3466031218928,-527.3466031218928,-527.3466031218928,-527.3466031218928,-527.3466031218928,-527.3466031218928
-344.16419970641704,-344.16419970641704,-344.16419970641704,-344.16419970641704,-344.16419970641704,-344.16419970641704
-541.5516988853791,-541.5516988853791,-541.5516988853791,-541.5516988853791,-541.5516988853791,-541.5516988853791
-410.76965823438525,-410.76965823438525,-410.76965823438525,-410.76965823438525,-410.76965823438525,-410.76965823438525
-457.73512386032394,-457.73512386032394,-457.73512386032394,-457.73512386032394,-457.73512386032394,-457.73512386032394
-640.8293426557399,-640.8293426557399,-640.8293426557399,-640.8293426557399,-640.8293426557399,-640.8293426557399
-500.5885182346385,-500.5885182346385,-500.5885182346385,-500.5885182346385,-500.5885182346385,-500.5885182346385
-576.2233300508861,-576.2233300508861,-576.2233300508861,-576.2233300508861,-576.2233300508861,-576.2233300508861
-424.60737384308595,-424.60737384308595,-424.60737384308595,-424.60737384308595,-424.60737384308595,-424.60737384308595
-560.2875767406614,-560.2875767406614,-560.2875767406614,-560.2875767406614,-560.2875767406614,-560.2875767406614
-578.4531363173405,-578.4531363173405,-578.4531363173405,-578.4531363173405,-578.4531363173405,-578.4531363173405
-810.7430768555329,-810.7430768555329,-810.7430768555329,-810.7430768555329,-810.7430768555329,-810.7430768555329
-758.6831292355804,-758.6831292355804,-758.6831292355804,-758.6831292355804,-758.6831292355804,-758.6831292355804
-547.9732107817676,-547.9732107817676,-547.9732107817676,-547.9732107817676,-547.9732107817676,-547.9732107817676
-803.8628882815981,-803.8628882815981,-803.8628882815981,-803.8628882815981,-803.8628882815981,-803.8628882815981
-625.2960175006733,-625.2960175006733,-625.2960175006733,-625.2960175006733,-625.2960175006733,-625.2960175006733
-723.0499091157499,-723.0499091157499,-723.0499091157499,-723.0499091157499,-723.0499091157499,-723.0499091157499
-812.1479281465804,-812.1479281465804,-812.1479281465804,-812.1479281465804,-812.1479281465804,-812.1479281465804
-972.6642909245791,-972.6642909245791,-972.6642909245791,-972.6642909245791,-972.6642909245791,-972.6642909245791
-825.5479537454459,-825.5479537454459,-825.5479537454459,-825.5479537454459,-825.5479537454459,-825.5479537454459
-733.0601053080804,-733.0601053080804,-733.0601053080804,-733.0601053080804,-733.0601053080804,-733.0601053080804
-824.545472961383,-824.545472961383,-824.545472961383,-824.545472961383,-824.545472961383,-824.545472961383
-1155.5113662949059,-1155.5113662949059,-1155.5113662949059,-1155.5113662949059,-1155.5113662949059,-1155.5113662949059
-930.8965425614534,-930.8965425614534,-930.8965425614534,-930.8965425614534,-930.8965425614534,-930.8965425614534
-807.22910860203,-807.22910860203,-807.22910860203,-807.22910860203,-807.22910860203,-807.22910860203
-917.1803089904504,-917.1803089904504,-917.1803089904504,-917.1803089904504,-917.1803089904504,-917.1803089904504
-975.9962820776633,-975.9962820776633,-975.9962820776633,-975.9962820776633,-975.9962820776633,-975.9962820776633
-933.5358110202727,-933.5358110202727,-933.5358110202727,-933.5358110202727,-933.5358110202727,-933.5358110202727
-1124.219262843442,-1124.219262843442,-1124.219262843442,-1124.219262843442,-1124.219262843442,-1124.219262843442
-1003.6940878982695,-1003.6940878982695,-1003.6940878982695,-1003.6940878982695,-1003.6940878982695,-1003.6940878982695
-1083.0163210563178,-1083.0163210563178,-1083.0163210563178,-1083.0163210563178,-1083.0163210563178,-1083.0163210563178
-1082.800275649593,-1082.800275649593,-1082.800275649593,-1082.800275649593,-1082.800275649593,-1082.800275649593
-1070.1301849076901,-1070.1301849076901,-1070.1301849076901,-1070.1301849076901,-1070.1301849076901,-1070.1301849076901
-1293.665755571947,-1293.665755571947,-1293.665755571947,-1293.665755571947,-1293.665755571947,-1293.665755571947
-964.5996063954267,-964.5996063954267,-964.5996063954267,-964.5996063954267,-964.5996063954267,-964.5996063954267
-1220.5816285419503,-1220.5816285419503,-1220.5816285419503,-1220.5816285419503,-1220.5816285419503,-1220.5816285419503
-1223.9965212965415,-1223.9965212965415,-1223.9965212965415,-1223.9965212965415,-1223.9965212965415,-1223.9965212965415
-1323.2811382046225,-1323.2811382046225,-1323.2811382046225,-1323.2811382046225,-1323.2811382046225,-1323.2811382046225
-1196.9610590153325,-1196.9610590153325,-1196.9610590153325,-1196.9610590153325,-1196.9610590153325,-1196.9610590153325
-1324.115446125347,-1324.115446125347,-1324.115446125347,-1324.115446125347,-1324.115446125347,-1324.115446125347
-1345.8618606131736,-1345.8618606131736,-1345.8618606131736,-1345.8618606131736,-1345.8618606131736,-1345.8618606131736
-1475.1174742131097,-1475.1174742131097,-1475.1174742131097,-1475.1174742131097,-1475.1174742131097,-1475.1174742131097
-1247.3690450710558,-1247.3690450710558,-1247.3690450710558,-1247.3690450710558,-1247.3690450710558,-1247.3690450710558
-1136.2443771469477,-1136.2443771469477,-1136.2443771469477,-1136.2443771469477,-1136.2443771469477,-1136.2443771469477
-1325.445454602082,-1325.445454602082,-1325.445454602082,-1325.445454602082,-1325.445454602082,-1325.445454602082
-1281.1126664459114,-1281.1126664459114,-1281.1126664459114,-1281.1126664459114,-1281.1126664459114,-1281.1126664459114
-1131.7874079360975,-1131.7874079360975,-1131.7874079360975,-1131.7874079360975,-1131.7874079360975,-1131.7874079360975
-1277.4376744684685,-1277.4376744684685,-1277.4376744684685,-1277.4376744684685,-1277.4376744684685,-1277.4376744684685
-1115.7037740201877,-1115.7037740201877,-1115.7037740201877,-1115.7037740201877,-1115.7037740201877,-1115.7037740201877
-1407.702614322356,-1407.702614322356,-1407.702614322356,-1407.702614322356,-1407.702614322356,-1407.702614322356
-1173.9097057538404,-1173.9097057538404,-1173.9097057538404,-1173.9097057538404,-1173.9097057538404,-1173.9097057538404
-1374.1460653805525,-1374.1460653805525,-1374.1460653805525,-1374.1460653805525,-1374.1460653805525,-1374.1460653805525
-1113.4488522310173,-1113.4488522310173,-1113.4488522310173,-1113.4488522310173,-1113.4488522310173,-1113.4488522310173
-1130.9154492569382,-1130.9154492569382,-1130.9154492569382,-1130.9154492569382,-1130.9154492569382,-1130.9154492569382
-1261.8665024436607,-1261.8665024436607,-1261.8665024436607,-1261.8665024436607,-1261.8665024436607,-1261.8665024436607
-1214.4078735378077,-1214.4078735378077,-1214.4078735378077,-1214.4078735378077,-1214.4078735378077,-1214.4078735378077
-1252.8196416535284,-1252.8196416535284,-1252.8196416535284,-1252.8196416535284,-1252.8196416535284,-1252.8196416535284
-1088.8759410396212,-1088.8759410396212,-1088.8759410396212,-1088.8759410396212,-1088.8759410396212,-1088.8759410396212
-1230.5110382374148,-1230.5110382374148,-1230.5110382374148,-1230.5110382374148,-1230.5110382374148,-1230.5110382374148
-1144.8873220387995,-1144.8873220387995,-1144.8873220387995,-1144.8873220387995,-1144.8873220387995,-1144.8873220387995
-1149.1971455263586,-1149.1971455263586,-1149.1971455263586,-1149.1971455263586,-1149.1971455263586,-1149.1971455263586
-1133.3898277067171,-1133.3898277067171,-1133.3898277067171,-1133.3898277067171,-1133.3898277067171,-1133.3898277067171
-1281.8050523379338,-1281.8050523379338,-1281.8050523379338,-1281.8050523379338,-1281.8050523379338,-1281.8050523379338
-1233.8193976614443,-1233.8193976614443,-1233.8193976614443,-1233.8193976614443,-1233.8193976614443,-1233.8193976614443
-1110.2542353681335,-1110.2542353681335,-1110.2542353681335,-1110.2542353681335,-1110.2542353681335,-1110.2542353681335
-1078.8329676102107,-1078.8329676102107,-1078.8329676102107,-1078.8329676102107,-1078.8329676102107,-1078.8329676102107
-1121.2673766005025,-1121.2673766005025,-1121.2673766005025,-1121.2673766005025,-1121.2673766005025,-1121.2673766005025
-1027.7832874713533,-1027.7832874713533,-1027.7832874713533,-1027.7832874713533,-1027.7832874713533,-1027.7832874713533
-1142.3600535974938,-1142.3600535974938,-1142.3600535974938,-1142.3600535974938,-1142.3600535974938,-1142.3600535974938
-1103.78388907333,-1103.78388907333,-1103.78388907333,-1103.78388907333,-1103.78388907333,-1103.78388907333
-1085.3775908901234,-1085.3775908901234,-1085.3775908901234,-1085.3775908901234,-1085.3775908901234,-1085.3775908901234
-977.1046853384619,-977.1046853384619,-977.1046853384619,-977.1046853384619,-977.1046853384619,-977.1046853384619
-1011.1565787644914,-1011.1565787644914,-1011.1565787644914,-1011.1565787644914,-1011.1565787644914,-1011.1565787644914
-1097.3685210201554,-1097.3685210201554,-1097.3685210201554,-1097.3685210201554,-1097.3685210201554,-1097.3685210201554
-1108.5186498897724,-1108.5186498897724,-1108.5186498897724,-1108.5186498897724,-1108.5186498897724,-1108.5186498897724
-801.0121521419048,-801.0121521419048,-801.0121521419048,-801.0121521419048,-801.0121521419048,-801.0121521419048
-1008.0850276399567,-1008.0850276399567,-1008.0850276399567,-1008.0850276399567,-1008.0850276399567,-1008.0850276399567
-1055.2245912043713,-1055.2245912043713,-1055.2245912043713,-1055.2245912043713,-1055.2245912043713,-1055.2245912043713
-927.1346521900318,-927.1346521900318,-927.1346521900318,-927.1346521900318,-927.1346521900318,-927.1346521900318
-815.268718098647,-815.268718098647,-815.268718098647,-815.268718098647,-815.268718098647,-815.268718098647
-798.976019679428,-798.976019679428,-798.976019679428,-798.976019679428,-798.976019679428,-798.976019679428
-723.6834205018114,-723.6834205018114,-723.6834205018114,-723.6834205018114,-723.6834205018114,-723.6834205018114
-848.848623106914,-848.848623106914,-848.848623106914,-848.848623106914,-848.848623106914,-848.848623106914
-780.8603053029727,-780.8603053029727,-780.8603053029727,-780.8603053029727,-780.8603053029727,-780.8603053029727
-658.8391398461242,-658.8391398461242,-658.8391398461242,-658.8391398461242,-658.8391398461242,-658.8391398461242
-752.8560009976509,-752.8560009976509,-752.8560009976509,-752.8560009976509,-752.8560009976509,-752.8560009976509
-567.3388310342109,-567.3388310342109,-567.3388310342109,-567.3388310342109,-567.3388310342109,-567.3388310342109
-841.9807238625867,-841.9807238625867,-841.9807238625867,-841.9807238625867,-841.9807238625867,-841.9807238625867
-887.5186436644029,-887.5186436644029,-887.5186436644029,-887.5186436644029,-887.5186436644029,-887.5186436644029
-725.4084212684947,-725.4084212684947,-725.4084212684947,-725.4084212684947,-725.4084212684947,-725.4084212684947
-796.6234455085673,-796.6234455085673,-796.6234455085673,-796.6234455085673,-796.6234455085673,-796.6234455085673
-628.741281662025,-628.741281662025,-628.741281662025,-628.741281662025,-628.741281662025,-628.741281662025
-426.51922911461986,-426.51922911461986,-426.51922911461986,-426.51922911461986,-426.51922911461986,-426.51922911461986
-745.7952001437161,-745.7952001437161,-745.7952001437161,-745.7952001437161,-745.7952001437161,-745.7952001437161
-589.0973340133352,-589.0973340133352,-589.0973340133352,-589.0973340133352,-589.0973340133352,-589.0973340133352
-850.0440777214483,-850.0440777214483,-850.0440777214483,-850.0440777214483,-850.0440777214483,-850.0440777214483
-500.07204396267844,-500.07204396267844,-500.07204396267844,-500.07204396267844,-500.07204396267844,-500.07204396267844
-827.5394153938412,-827.5394153938412,-827.5394153938412,-827.5394153938412,-827.5394153938412,-827.5394153938412
-617.2154443297579,-617.2154443297579,-617.2154443297579,-617.2154443297579,-617.2154443297579,-617.2154443297579
-705.8830769080721,-705.8830769080721,-705.8830769080721,-705.8830769080721,-705.8830769080721,-705.8830769080721
-570.3475152539482,-570.3475152539482,-570.3475152539482,-570.3475152539482,-570.3475152539482,-570.3475152539482
-559.4676584005206,-559.4676584005206,-559.4676584005206,-559.4676584005206,-559.4676584005206,-559.4676584005206
-460.1409314940121,-460.1409314940121,-460.1409314940121,-460.1409314940121,-460.1409314940121,-460.1409314940121
-674.9361734814394,-674.9361734814394,-674.9361734814394,-674.9361734814394,-674.9361734814394,-674.9361734814394
-553.2279767905163,-553.2279767905163,-553.2279767905163,-553.2279767905163,-553.2279767905163,-553.2279767905163
-641.9019817236701,-641.9019817236701,-641.9019817236701,-641.9019817236701,-641.9019817236701,-641.9019817236701
-547.3972486784446,-547.3972486784446,-547.3972486784446,-547.3972486784446,-547.3972486784446,-547.3972486784446
-378.2018616944769,-378.2018616944769,-378.2018616944769,-378.2018616944769,-378.2018616944769,-378.2018616944769
-644.076014361452,-644.076014361452,-644.076014361452,-644.076014361452,-644.076014361452,-644.076014361452
-315.84191376315516,-315.84191376315516,-315.84191376315516,-315.84191376315516,-315.84191376315516,-315.84191376315516
-459.7137388565641,-459.7137388565641,-459.7137388565641,-459.7137388565641,-459.7137388565641,-459.7137388565641
-340.49462939418436,-340.49462939418436,-340.49462939418436,-340.49462939418436,-340.49462939418436,-340.49462939418436
-373.6303974862702,-373.6303974862702,-373.6303974862702,-373.6303974862702,-373.6303974862702,-373.6303974862702
-365.2648292441128,-365.2648292441128,-365.2648292441128,-365.2648292441128,-365.2648292441128,-365.2648292441128
-474.93793446565974,-474.93793446565974,-474.93793446565974,-474.93793446565974,-474.93793446565974,-474.93793446565974
-339.7325565818579,-339.7325565818579,-339.7325565818579,-339.7325565818579,-339.7325565818579,-339.7325565818579
-538.3557268525509,-538.3557268525509,-538.3557268525509,-538.3557268525509,-538.3557268525509,-538.3557268525509
-525.6040357524935,-525.6040357524935,-525.6040357524935,-525.6040357524935,-525.6040357524935,-525.6040357524935
-535.1841859839539,-535.1841859839539,-535.1841859839539,-535.1841859839539,-535.1841859839539,-535.1841859839539
-475.9238652001821,-475.9238652001821,-475.9238652001821,-475.9238652001821,-475.9238652001821,-475.9238652001821
-441.67848026491964,-441.67848026491964,-441.67848026491964,-441.67848026491964,-441.67848026491964,-441.67848026491964
-683.6685738924863,-683.6685738924863,-683.6685738924863,-683.6685738924863,-683.6685738924863,-683.6685738924863
-725.3488379001342,-725.3488379001342,-725.3488379001342,-725.3488379001342,-725.3488379001342,-725.3488379001342
-530.844136156477,-530.844136156477,-530.844136156477,-530.844136156477,-530.844136156477,-530.844136156477
-595.8041244237271,-595.8041244237271,-595.8041244237271,-595.8041244237271,-595.8041244237271,-595.8041244237271
-286.0943494753036,-286.0943494753036,-286.0943494753036,-286.0943494753036,-286.0943494753036,-286.0943494753036
-387.19114245313995,-387.19114245313995,-387.19114245313995,-387.19114245313995,-387.19114245313995,-387.19114245313995
-418.57597539331624,-418.57597539331624,-418.57597539331624,-418.57597539331624,-418.57597539331624,-418.57597539331624
-695.600990865509,-695.600990865509,-695.600990865509,-695.600990865509,-695.600990865509,-695.600990865509
-536.9001906488029,-536.9001906488029,-536.9001906488029,-536.9001906488029,-536.9001906488029,-536.9001906488029
-433.51111658326795,-433.51111658326795,-433.51111658326795,-433.51111658326795,-433.51111658326795,-433.51111658326795
-632.4235767802963,-632.4235767802963,-632.4235767802963,-632.4235767802963,-632.4235767802963,-632.4235767802963
-451.99448714255226,-451.99448714255226,-451.99448714255226,-451.99448714255226,-451.99448714255226,-451.99448714255226
-500.25743221022907,-500.25743221022907,-500.25743221022907,-500.25743221022907,-500.25743221022907,-500.25743221022907
-578.6014998252755,-578.6014998252755,-578.6014998252755,-578.6014998252755,-578.6014998252755,-578.6014998252755
-352.9895278759012,-352.9895278759012,-352.9895278759012,-352.9895278759012,-352.9895278759012,-352.9895278759012
-273.1795834457177,-273.1795834457177,-273.1795834457177,-273.1795834457177,-273.1795834457177,-273.1795834457177
-498.4713329949193,-498.4713329949193,-498.4713329949193,-498.4713329949193,-498.4713329949193,-498.4713329949193
-447.1598202083251,-447.1598202083251,-447.1598202083251,-447.1598202083251,-447.1598202083251,-447.1598202083251
-366.9738468930477,-366.9738468930477,-366.9738468930477,-366.9738468930477,-366.9738468930477,-366.9738468930477
-230.36132582947192,-230.36132582947192,-230.36132582947192,-230.36132582947192,-230.36132582947192,-230.36132582947192
-520.7279184575032,-520.7279184575032,-520.7279184575032,-520.7279184575032,-520.7279184575032,-520.7279184575032
-487.8216532312536,-487.8216532312536,-487.8216532312536,-487.8216532312536,-487.8216532312536,-487.8216532312536
-421.36215875433527,-421.36215875433527,-421.36215875433527,-421.36215875433527,-421.36215875433527,-421.36215875433527
-348.17488592955755,-348.17488592955755,-348.17488592955755,-348.17488592955755,-348.17488592955755,-348.17488592955755
-358.12366240248076,-358.12366240248076,-358.12366240248076,-358.12366240248076,-358.12366240248076,-358.12366240248076
-391.63130352885054,-391.63130352885054,-391.63130352885054,-391.63130352885054,-391.63130352885054,-391.63130352885054
-483.6265421982015,-483.6265421982015,-483.6265421982015,-483.6265421982015,-483.6265421982015,-483.6265421982015
-333.3955443169023,-333.3955443169023,-333.3955443169023,-333.3955443169023,-333.3955443169023,-333.3955443169023
-232.10794234697516,-232.10794234697516,-232.10794234697516,-232.10794234697516,-232.10794234697516,-232.10794234697516
-395.4862262321987,-395.4862262321987,-395.4862262321987,-395.4862262321987,-395.4862262321987,-395.4862262321987
-300.6692304235727,-300.6692304235727,-300.6692304235727,-300.6692304235727,-300.6692304235727,-300.6692304235727
-446.8160430605966,-446.8160430605966,-446.8160430605966,-446.8160430605966,-446.8160430605966,-446.8160430605966
-456.970341916486,-456.970341916486,-456.970341916486,-456.970341916486,-456.970341916486,-456.970341916486
-297.385350538539,-297.385350538539,-297.385350538539,-297.385350538539,-297.385350538539,-297.385350538539
-339.1611806638074,-339.1611806638074,-339.1611806638074,-339.1611806638074,-339.1611806638074,-339.1611806638074
-302.64074831675254,-302.64074831675254,-302.64074831675254,-302.64074831675254,-302.64074831675254,-302.64074831675254
-33.3350548789125,-33.3350548789125,-33.3350548789125,-33.3350548789125,-33.3350548789125,-33.3350548789125
-231.43886428577719,-231.43886428577719,-231.43886428577719,-231.43886428577719,-231.43886428577719,-231.43886428577719
-177.9976658185619,-177.9976658185619,-177.9976658185619,-177.9976658185619,-177.9976658185619,-177.9976658185619
-367.8972161652507,-367.8972161652507,-367.8972161652507,-367.8972161652507,-367.8972161652507,-367.8972161652507
-402.6920721724448,-402.6920721724448,-402.6920721724448,-402.6920721724448,-402.6920721724448,-402.6920721724448
-133.34968893452867,-133.34968893452867,-133.34968893452867,-133.34968893452867,-133.34968893452867,-133.34968893452867
-201.94513500716482,-201.94513500716482,-201.94513500716482,-201.94513500716482,-201.94513500716482,-201.94513500716482
-19.85827831987558,-19.85827831987558,-19.85827831987558,-19.85827831987558,-19.85827831987558,-19.85827831987558
-341.32135851455223,-341.32135851455223,-341.32135851455223,-341.32135851455223,-341.32135851455223,-341.32135851455223
-42.728330592587724,-42.728330592587724,-42.728330592587724,-42.728330592587724,-42.728330592587724,-42.728330592587724
-53.9540457269911,-53.9540457269911,-53.9540457269911,-53.9540457269911,-53.9540457269911,-53.9540457269911
-252.25247950461238,-252.25247950461238,-252.25247950461238,-252.25247950461238,-252.25247950461238,-252.25247950461238
-176.6812545409806,-176.6812545409806,-176.6812545409806,-176.6812545409806,-176.6812545409806,-176.6812545409806
-111.09844035028381,-111.09844035028381,-111.09844035028381,-111.09844035028381,-111.09844035028381,-111.09844035028381
-154.3765170428456,-154.3765170428456,-154.3765170428456,-154.3765170428456,-154.3765170428456,-154.3765170428456
-273.7252360562765,-273.7252360562765,-273.7252360562765,-273.7252360562765,-273.7252360562765,-273.7252360562765
-170.31179186846626,-170.31179186846626,-170.31179186846626,-170.31179186846626,-170.31179186846626,-170.31179186846626
-148.51127678192154,-148.51127678192154,-148.51127678192154,-148.51127678192154,-148.51127678192154,-148.51127678192154
-0.5986416204213185,-0.5986416204213185,-0.5986416204213185,-0.5986416204213185,-0.5986416204213185,-0.5986416204213185
67.68160149007898,67.68160149007898,67.68160149007898,67.68160149007898,67.68160149007898,67.68160149007898
-17.511403744640965,-17.511403744640965,-17.511403744640965,-17.511403744640965,-17.511403744640965,-17.511403744640965
-60.82606313331995,-60.82606313331995,-60.82606313331995,-60.82606313331995,-60.82606313331995,-60.82606313331995
-49.65491876773117,-49.65491876773117,-49.65491876773117,-49.65491876773117,-49.65491876773117,-49.65491876773117
-149.02924760013147,-149.02924760013147,-149.02924760013147,-149.02924760013147,-149.02924760013147,-149.02924760013147
37.84447375345441,37.84447375345441,37.84447375345441,37.84447375345441,37.84447375345441,37.84447375345441
211.9934323481313,211.9934323481313,211.9934323481313,211.9934323481313,211.9934323481313,211.9934323481313
-163.4390523706402,-163.4390523706402,-163.4390523706402,-163.4390523706402,-163.4390523706402,-163.4390523706402
-54.794589072752025,-54.794589072752025,-54.794589072752025,-54.794589072752025,-54.794589072752025,-54.794589072752025
-77.17811895840953,-77.17811895840953,-77.17811895840953,-77.17811895840953,-77.17811895840953,-77.17811895840953
-137.42073710404577,-137.42073710404577,-137.42073710404577,-137.42073710404577,-137.42073710404577,-137.42073710404577
51.27503739270054,51.27503739270054,51.27503739270054,51.27503739270054,51.27503739270054,51.27503739270054
75.7512648167851,75.7512648167851,75.7512648167851,75.7512648167851,75.7512648167851,75.7512648167851
44.85652729118214,44.85652729118214,44.85652729118214,44.85652729118214,44.85652729118214,44.85652729118214
81.98782151879934,81.98782151879934,81.98782151879934,81.98782151879934,81.98782151879934,81.98782151879934
86.59416149991813,86.59416149991813,86.59416149991813,86.59416149991813,86.59416149991813,86.59416149991813
169.87654808559836,169.87654808559836,169.87654808559836,169.87654808559836,169.87654808559836,169.87654808559836
-67.58935278145634,-67.58935278145634,-67.58935278145634,-67.58935278145634,-67.58935278145634,-67.58935278145634
238.5167580464327,238.5167580464327,238.5167580464327,238.5167580464327,238.5167580464327,238.5167580464327
197.16453115255297,197.16453115255297,197.16453115255297,197.16453115255297,197.16453115255297,197.16453115255297
310.60072657852106,310.60072657852106,310.60072657852106,310.60072657852106,310.60072657852106,310.60072657852106
