0,1,2,3,4,5
146.70856,125.55646,150.61115,152.95038,142.70883282313892,142.70883282313892
142.55475,124.00421,147.90009,148.07501,140.62562163172967,140.62562163172967
137.63556,124.00421,144.08514,144.48956,138.25326544348403,138.25326544348403
137.63556,124.00421,141.00238,139.58136,135.64620851282137,135.64620851282137
132.23553,121.293274,135.4931,135.42743,132.85515684592121,132.85515684592121
132.23553,121.293274,132.00592,130.85822,129.9266341449029,129.9266341449029
127.7099,121.28229,128.57355,129.07635,126.90436455207825,126.90436455207825
131.32819,121.28229,124.1463,126.55121,123.82810630934925,123.82810630934925
127.7099,121.28229,121.5556,123.28265,120.7330354300606,120.7330354300606
110.034,120.44061,117.23773,119.73004,117.64989955783216,117.64989955783216
121.12921,116.395935,112.220276,113.67413,114.6057803948356,114.6057803948356
110.034,116.395935,108.394226,109.13751,111.62392817206276,111.62392817206276
121.12921,116.395935,105.89093,107.08246,108.72467499338782,108.72467499338782
110.034,116.395935,100.90631,102.655334,105.92526741095689,105.92526741095689
110.034,113.214905,97.04755,94.88312,103.23912006829231,103.23912006829231
110.034,113.214905,95.70294,94.88312,100.67619616564343,100.67619616564343
104.84161,113.214905,93.61511,93.35272,98.24399370201776,98.24399370201776
110.034,113.214905,90.521484,89.36273,95.94750084246307,95.94750084246307
100.99371,111.18182,88.26965,87.58099,93.78970903461978,93.78970903461978
100.99371,109.24689,86.553406,85.12146,91.77151003639563,91.77151003639563
100.99371,108.58014,84.89191,84.09387,89.8913340606435,89.8913340606435
100.99371,106.732605,82.04974,84.09387,88.14518848328244,88.14518848328244
93.440125,106.732605,82.04974,84.09387,86.52675623131582,86.52675623131582
93.440125,107.257385,79.87439,84.09387,85.0267917333726,85.0267917333726
93.440125,104.0108,79.87439,82.20276,83.63237439433323,83.63237439433323
83.51453,100.44708,78.99988,81.022156,82.32618014158686,82.32618014158686
83.51453,96.46808,77.152466,81.022156,81.0854098764165,81.0854098764165
83.51453,96.46808,77.31647,78.956116,79.88136933951252,79.88136933951252
83.51453,92.25958,77.31647,78.956116,78.67944378736664,78.67944378736664
83.51453,88.53204,77.31647,78.956116,77.44084488179868,77.44084488179868
83.51453,82.97888,77.31647,78.956116,76.12572024584757,76.12572024584757
77.414795,78.52985,76.31073,78.956116,74.69487696242048,74.69487696242048
77.414795,78.52985,76.24518,78.61725,73.11209775463715,73.11209775463715
69.795654,78.35492,76.24518,78.61725,71.34765259641834,71.34765259641834
69.795654,73.17346,76.24518,77.64441,69.38138179215254,69.38138179215254
61.92511,67.37988,74.780334,77.64441,67.20366733999083,67.20366733999083
61.92511,57.74933,73.18445,77.64441,64.03196979738824,64.03196979738824
69.795654,57.74933,72.408264,73.00946,60.69575463989024,60.69575463989024
61.92511,57.74933,70.69208,73.00946,57.29208132072499,57.29208132072499
51.9339,47.550415,68.86658,71.883606,53.85791500039906,53.85791500039906
54.502747,43.964966,66.05713,67.41266,50.404071246768275,50.404071246768275
51.9339,39.876648,63.029175,64.72357,46.93240337024765,46.93240337024765
51.9339,36.028748,59.17047,54.87439,43.44166255793102,43.44166255793102
51.9339,16.407043,52.917725,54.87439,39.92929377601487,39.92929377601487
48.381226,18.462097,48.949646,54.87439,36.39199195512408,36.39199195512408
44.347534,16.407043,45.25482,45.87793,32.82590027007465,32.82590027007465
37.85431,14.308228,36.43329,36.85956,29.226783711291755,29.226783711291755
37.85431,9.935669,30.68335,26.901062,25.590175162314697,25.590175162314697
34.749817,1.901123,23.315613,26.901062,21.911595141604952,21.911595141604952
34.749817,-1.8374023,14.734558,16.636536,18.186775069756234,18.186775069756234
34.749817,-8.549255,3.890625,4.666809,14.411862683226438,14.411862683226438
32.027893,-12.320496,-4.4936523,2.305603,10.583763372251148,10.583763372251148
-761.24854,-18.584229,-15.293823,-13.6432495,6.700424619351011,6.700424619351011
-761.24854,-33.735046,-27.952332,-20.639282,2.7610744507721225,2.7610744507721225
-743.026,-33.735046,-36.59906,-29.4281,-1.233628835748058,-1.233628835748058
16.505432,-43.540405,-47.80371,-41.17932,-5.281667271728251,-5.281667271728251
-742.5122,-51.5531,-62.59375,-60.516846,-12.401484264004464,-9.53100409433379
-741.05835,-61.369446,-73.91864,-59.8172,-19.52130125628068,-14.016695268165972
-741.05835,-67.77521,-91.10272,-69.03235,-26.641118248556893,-18.732754946220894
-741.05835,-75.044556,-104.91992,-82.20465,-33.760935240833106,-23.673197281494673
-741.05835,-77.54785,-116.3869,-94.54608,-40.88075223310932,-28.832036426983414
-741.05835,-77.54785,-135.0686,-126.684265,-48.00056922538553,-34.20328653568323
-597.4861,-86.763,-149.0279,-125.634766,-55.120386217661746,-39.78096176059024
-597.4861,-86.763,-165.32648,-127.0777,-62.24020320993796,-45.55907625470051
-597.4861,-86.763,-176.68414,-141.23383,-69.36002020221417,-51.53164417101019
-574.3882,-100.27411,-192.47992,-160.85559,-76.47983719449039,-57.69267966251539
-574.3882,-104.93085,-203.18176,-188.5119,-83.5996541867666,-64.03619688221217
-574.3445,-111.87225,-221.96179,-188.5119,-90.71947117904281,-70.5562099830967
-574.3445,-115.68732,-233.9425,-216.71472,-97.83928817131903,-77.24673311816501
-574.3445,-122.48657,-246.87427,-220.90143,-104.95910516359524,-84.10178044041332
-574.3445,-129.31873,-262.3531,-245.1253,-112.07892215587145,-91.11536610283764
-563.04144,-129.31873,-282.904,-254.31854,-119.19873914814767,-98.28150425843413
-563.04144,-136.13983,-287.76843,-277.99585,-126.31855614042388,-105.59420906019885
-563.04144,-143.91199,-301.14838,-277.99585,-133.4383731327001,-113.04749466112797
-563.04144,-152.2417,-316.2555,-299.4431,-140.5581901249763,-120.63537521421758
-563.04144,-156.48303,-329.39496,-321.69934,-147.67800711725252,-128.35186487246375
-563.04144,-163.33704,-341.56158,-321.69934,-154.79782410952873,-136.19097778886263
-563.04144,-165.17346,-354.23102,-326.84802,-161.91764110180495,-144.14672811641034
-563.04144,-174.91327,-361.22705,-332.77277,-169.03745809408116,-152.2131300081029
-535.8115,-179.14374,-375.1317,-355.56464,-176.15727508635737,-160.3841976169365
-535.8115,-182.7948,-375.1317,-355.56464,-183.2770920786336,-168.65394509590723
-535.8115,-189.49567,-386.71893,-355.56464,-190.3969090709098,-177.01638659801122
-535.8115,-196.33875,-395.37653,-358.94244,-197.516726063186,-185.46553627624456
-535.8115,-203.75018,-404.28558,-358.94244,-204.63654305546223,-193.99540828360333
-535.8115,-208.73486,-414.30963,-371.95068,-211.75636004773844,-202.60001677308364
-535.8115,-214.74707,-414.30963,-371.95068,-218.87617704001465,-211.27337589768166
-535.8115,-219.13062,-427.90823,-387.63715,-225.99599403229087,-220.00949981039344
-535.8115,-223.69983,-428.8374,-387.63715,-233.11581102456708,-228.8024026642151
-535.8115,-237.24377,-428.8374,-387.63715,-240.2356280168433,-237.64609861214274
-535.8115,-238.07458,-435.46176,-387.63715,-247.3554450091195,-246.53460180717252
-535.8115,-247.98932,-440.7635,-387.63715,-254.47526200139572,-255.46192640230046
-535.8115,-253.0614,-440.7635,-387.63715,-261.5950789936719,-264.4220865505228
-535.8115,-256.6797,-440.7635,-387.63715,-268.71489598594815,-273.4090964048355
-535.8115,-262.47333,-440.7635,-387.63715,-275.83471297822433,-282.4169701182348
-535.8115,-272.48645,-440.7635,-387.63715,-282.9545299705005,-291.4397218437167
-535.8115,-277.963,-440.7635,-387.63715,-290.07434696277676,-300.4713657342773
-535.8115,-284.6421,-428.8374,-403.92487,-297.194163955053,-309.5059159429128
-535.8115,-289.4519,-428.8374,-378.5423,-304.3139809473292,-318.53738662261935
-535.8115,-294.6006,-423.43732,-378.5423,-311.43379793960537,-327.5597919263929
-535.8115,-297.38806,-423.43732,-378.5423,-318.5536149318816,-336.56714600722967
-535.8115,-308.1117,-423.43732,-378.5423,-325.67343192415785,-345.5534630181257
-535.8115,-314.37537,-423.43732,-378.5423,-332.79324891643404,-354.5127571120771
-535.8115,-317.7859,-421.85226,-378.5423,-339.9130659087102,-363.43904244208
-535.8115,-327.4383,-421.85226,-378.5423,-347.03288290098646,-372.3263331611306
-535.8115,-327.4383,-417.7093,-378.5423,-354.1526998932627,-381.16864342222493
-535.8115,-338.78503,-405.018,-378.5423,-361.2725168855389,-389.959987378359
-539.32043,-338.78503,-405.018,-378.5423,-368.3923338778151,-398.694379182529
-539.32043,-356.17676,-405.018,-378.5423,-375.5121508700913,-407.36583298773115
-535.8443,-356.17676,-405.018,-324.5415,-382.63196786236756,-415.9683629469615
-535.8443,-363.9818,-405.018,-324.5415,-389.75178485464374,-424.49598321321605
-535.8443,-370.72638,-405.018,-404.03418,-396.87160184691993,-432.942707939491
-535.8443,-381.2533,-405.018,-404.03418,-403.99141883919617,-441.3025512787824
-535.8443,-388.98175,-405.018,-404.03418,-411.1112358314724,-449.56952738408637
-535.8443,-388.98175,-404.28558,-404.03418,-418.2310528237486,-457.73765040839896
-535.8443,-404.63538,-404.28558,-404.03418,-425.3508698160248,-465.80093450471657
-535.8443,-415.3153,-404.28558,-387.63715,-432.470686808301,-473.753393826035
-535.8443,-419.61133,-410.2541,-387.63715,-439.59050380057727,-481.5890425253506
-535.8443,-424.7928,-418.64938,-387.63715,-446.71032079285345,-489.3018947556591
-535.8443,-434.2375,-418.64938,-387.63715,-453.83013778512964,-496.8859646699568
-535.8443,-440.1623,-427.90823,-387.63715,-460.9499547774059,-504.33526642124
-535.8443,-445.83563,-429.90866,-387.63715,-468.0697717696821,-511.64381416250467
-535.8443,-456.10016,-429.90866,-371.95068,-475.1895887619583,-518.8056220467469
-535.8443,-456.10016,-437.12335,-404.03418,-482.3094057542345,-525.8147042269627
-535.8443,-467.78577,-441.01492,-417.8514,-489.42922274651073,-532.6650748561484
-535.8443,-475.1535,-449.53043,-417.8514,-496.549039738787,-539.3507480873
-535.8443,-475.1535,-454.9305,-417.8514,-503.66885673106316,-545.8657380734135
-535.8443,-482.0293,-464.14563,-417.8514,-510.78867372333934,-552.2040589674853
-555.313,-489.4626,-469.82993,-439.88898,-517.9084907156156,-558.3597249225111
-555.313,-497.68298,-478.26892,-454.5479,-525.0283077078918,-564.3267500914873
-574.3445,-501.85876,-488.21643,-454.5479,-532.1481247001681,-570.0991486274097
-574.3445,-511.80627,-498.26236,-481.83252,-539.2679416924442,-575.670934683275
-574.3445,-520.86835,-502.72235,-477.7989,-546.3877586847204,-581.0361224120788
-574.3445,-522.03796,-515.83997,-505.76123,-553.5075756769967,-586.1887259668175
-574.3445,-530.56445,-528.38916,-505.76123,-560.6273926692728,-591.122759500487
-574.3445,-536.3034,-535.9208,-519.96106,-567.747209661549,-595.8322371660834
-593.7367,-547.2566,-541.73627,-529.24176,-574.8670266538253,-600.3111731166028
-593.7367,-551.21375,-552.4162,-537.9103,-581.9868436461015,-604.5535815050414
-593.7367,-557.6742,-560.19934,-553.247,-589.1066606383778,-608.5534764843954
-593.7367,-569.38165,-572.40967,-563.15076,-596.2264776306539,-612.3048722076608
-608.84375,-569.38165,-579.67896,-570.04846,-603.3462946229301,-615.8017828278339
-608.84375,-576.1372,-587.5167,-587.5386,-610.4661116152064,-619.0382224979104
-608.84375,-583.4284,-595.7152,-587.3965,-617.5859286074825,-622.0082053708867
-608.84375,-590.79614,-604.2963,-605.07245,-624.7057455997588,-624.7057455997588
-616.65967,-592.5998,-611.48914,-605.07245,-627.1737537125243,-627.1737537125243
-609.926,-601.3886,-619.0209,-621.8958,-629.5897239887047,-629.5897239887047
-616.65967,-612.21063,-625.3938,-622.0488,-631.9528043921754,-631.9528043921754
-616.65967,-615.8726,-630.56433,-631.6903,-634.2640664852163,-634.2640664852163
-616.65967,-620.6387,-636.1721,-635.9863,-636.5261978668746,-636.5261978668746
-629.3728,-627.3505,-640.3916,-637.92114,-638.7430452549293,-638.7430452549293
-629.3728,-632.5648,-646.6881,-644.80786,-640.9190382165808,-640.9190382165808
-629.3728,-638.1835,-648.37146,-646.75366,-643.0588245298795,-643.0588245298795
-629.3728,-641.3317,-653.19226,-651.9789,-645.1670905153908,-645.1670905153908
-637.6588,-648.79785,-657.368,-651.03876,-647.2483042590871,-647.2483042590871
-637.6588,-649.25696,-660.00244,-656.5154,-649.3063785261418,-649.3063785261418
-637.6588,-652.54724,-660.00244,-659.9259,-651.3442504298514,-651.3442504298514
-637.6588,-655.9032,-662.29803,-658.6688,-653.3618357303714,-653.3618357303714
-637.6588,-662.2543,-663.9159,-663.47864,-655.3459334427953,-655.3459334427953
-637.6588,-662.2543,-663.9159,-659.9259,-657.2308403394939,-657.2308403394939
-648.53546,-669.79694,-663.9159,-663.47864,-658.2638328446131,-658.2638328446131
-648.53546,-677.7877,-665.47906,-663.47864,-659.0761949046284,-659.0761949046284
-648.53546,-677.7877,-663.9159,-663.47864,-659.6784073128391,-659.6784073128391
-648.53546,-677.7877,-663.9159,-663.47864,-660.0915299631102,-660.0915299631102
-648.53546,-681.9745,-663.9159,-659.9259,-660.3463368174496,-660.3463368174496
-648.53546,-681.9745,-662.29803,-659.9259,-660.4813688731923,-660.4813688731923
-656.4935,-685.4288,-662.29803,-659.9259,-660.5398206257155,-660.5398206257155
-648.53546,-687.35266,-662.29803,-659.9259,-660.5683225138616,-660.5683225138616
-656.4935,-694.11914,-660.00244,-658.6688,-660.6142564734948,-660.6142564734948
-656.4935,-694.11914,-660.00244,-656.5154,-660.7220584270871,-660.7220584270871
-656.4935,-700.14233,-658.88745,-658.6688,-660.9348423041175,-660.9348423041175
-664.95435,-703.1703,-658.88745,-658.6688,-661.2943770629873,-661.2943770629873
-656.4935,-707.84894,-658.88745,-658.6688,-661.8410961239074,-661.8410961239074
-670.1904,-711.24854,-658.88745,-658.6688,-662.6143325132867,-662.6143325132867
-670.7152,-714.58264,-658.88745,-658.6688,-663.6493852627492,-663.6493852627492
-670.7152,-718.61633,-658.88745,-658.6688,-664.9745743786618,-664.9745743786618
-670.1904,-714.58264,-660.00244,-659.9259,-666.6142695305267,-666.6142695305267
-675.5468,-723.19653,-660.00244,-663.47864,-668.587542010571,-668.587542010571
-684.117,-725.8856,-662.29803,-663.47864,-670.9092345977239,-670.9092345977239
-684.117,-728.54193,-663.9159,-664.5499,-673.5915971902307,-673.5915971902307
-688.77374,-731.9962,-667.12964,-664.5499,-676.6421230368496,-676.6421230368496
-694.5236,-737.1121,-670.64954,-675.14233,-680.0641419334266,-680.0641419334266
-707.29144,-743.343,-673.448,-679.2197,-683.8581733122058,-683.8581733122058
-707.29144,-748.1091,-677.05536,-679.2197,-688.0205585836801,-688.0205585836801
-711.4672,-754.6569,-683.8546,-688.2272,-692.5459611017864,-692.5459611017864
-707.29144,-753.5747,-689.3531,-688.2272,-697.4320796090622,-697.4320796090622
-714.3531,-763.5332,-694.58923,-694.7095,-702.6746574434876,-702.6746574434876
-717.7855,-763.5332,-700.4812,-702.6238,-708.2645983844168,-708.2645983844168
-726.80383,-763.5332,-707.5647,-711.9482,-714.187445066118,-714.187445066118
-726.80383,-763.5332,-714.9215,-716.2114,-720.4233854810597,-720.4233854810597
-726.80383,-766.43,-722.19086,-721.21796,-726.9452656599302,-726.9452656599302
-736.7842,-772.12524,-727.5253,-733.00195,-733.7197775437887,-733.7197775437887
-736.7951,-775.6123,-735.40686,-736.98096,-740.7073792706329,-740.7073792706329
-741.82355,-775.6123,-744.31586,-745.5183,-747.8631685687188,-747.8631685687188
-741.82355,-779.635,-752.7658,-752.67834,-755.138648479562,-755.138648479562
-750.667,-782.52094,-760.855,-758.5266,-762.4839305947419,-762.4839305947419
-750.667,-787.35254,-769.70935,-769.20654,-769.8485352598964,-769.8485352598964
-759.74,-787.35254,-777.16455,-776.33374,-777.182074951122,-777.182074951122
-780.8047,-787.35254,-786.2048,-782.499,-784.4327990357466,-784.4327990357466
-780.8047,-790.3696,-795.02637,-789.0688,-791.5498553550823,-791.5498553550823
